Model,FPR,TPR
Logistic_Regression,0.424757281553,0.505802831272
Logistic_Regression,0.425242718447,0.505802831272
Logistic_Regression,0.425242718447,0.505930366025
Logistic_Regression,0.425525889968,0.505930366025
Logistic_Regression,0.425525889968,0.506057900778
Logistic_Regression,0.425849514563,0.506057900778
Logistic_Regression,0.425849514563,0.506185435531
Logistic_Regression,0.425889967638,0.506185435531
Logistic_Regression,0.425889967638,0.506312970284
Logistic_Regression,0.426496763754,0.506312970284
Logistic_Regression,0.426496763754,0.506440505038
Logistic_Regression,0.427184466019,0.506440505038
Logistic_Regression,0.427184466019,0.506568039791
Logistic_Regression,0.427305825243,0.506568039791
Logistic_Regression,0.427305825243,0.506695574544
Logistic_Regression,0.427508090615,0.506695574544
Logistic_Regression,0.427508090615,0.506823109297
Logistic_Regression,0.427629449838,0.506823109297
Logistic_Regression,0.427629449838,0.507078178804
Logistic_Regression,0.428478964401,0.507078178804
Logistic_Regression,0.428478964401,0.507205713557
Logistic_Regression,0.42855987055,0.507205713557
Logistic_Regression,0.42855987055,0.50733324831
Logistic_Regression,0.428640776699,0.50733324831
Logistic_Regression,0.428640776699,0.507460783063
Logistic_Regression,0.429045307443,0.507460783063
Logistic_Regression,0.429045307443,0.507588317817
Logistic_Regression,0.429449838188,0.507588317817
Logistic_Regression,0.429449838188,0.50771585257
Logistic_Regression,0.429571197411,0.50771585257
Logistic_Regression,0.429571197411,0.507843387323
Logistic_Regression,0.4303802589,0.507843387323
Logistic_Regression,0.4303802589,0.508098456829
Logistic_Regression,0.430461165049,0.508098456829
Logistic_Regression,0.430461165049,0.508225991583
Logistic_Regression,0.430703883495,0.508225991583
Logistic_Regression,0.430703883495,0.508353526336
Logistic_Regression,0.430825242718,0.508353526336
Logistic_Regression,0.430825242718,0.508481061089
Logistic_Regression,0.430946601942,0.508481061089
Logistic_Regression,0.430946601942,0.508608595842
Logistic_Regression,0.431229773463,0.508608595842
Logistic_Regression,0.431229773463,0.508736130596
Logistic_Regression,0.431715210356,0.508736130596
Logistic_Regression,0.431715210356,0.508863665349
Logistic_Regression,0.431796116505,0.508863665349
Logistic_Regression,0.431796116505,0.509118734855
Logistic_Regression,0.431877022654,0.509118734855
Logistic_Regression,0.431877022654,0.509246269608
Logistic_Regression,0.432038834951,0.509246269608
Logistic_Regression,0.432038834951,0.509373804362
Logistic_Regression,0.4321197411,0.509373804362
Logistic_Regression,0.4321197411,0.509501339115
Logistic_Regression,0.432160194175,0.509501339115
Logistic_Regression,0.432160194175,0.509628873868
Logistic_Regression,0.432322006472,0.509628873868
Logistic_Regression,0.432322006472,0.509756408621
Logistic_Regression,0.43248381877,0.509756408621
Logistic_Regression,0.43248381877,0.509883943375
Logistic_Regression,0.432605177994,0.509883943375
Logistic_Regression,0.432605177994,0.510011478128
Logistic_Regression,0.432807443366,0.510011478128
Logistic_Regression,0.432807443366,0.510139012881
Logistic_Regression,0.433333333333,0.510139012881
Logistic_Regression,0.433333333333,0.510266547634
Logistic_Regression,0.433454692557,0.510266547634
Logistic_Regression,0.433454692557,0.510394082387
Logistic_Regression,0.433899676375,0.510394082387
Logistic_Regression,0.433899676375,0.510649151894
Logistic_Regression,0.434061488673,0.510649151894
Logistic_Regression,0.434061488673,0.510776686647
Logistic_Regression,0.43430420712,0.510776686647
Logistic_Regression,0.43430420712,0.5109042214
Logistic_Regression,0.434506472492,0.5109042214
Logistic_Regression,0.434506472492,0.511031756154
Logistic_Regression,0.434951456311,0.511031756154
Logistic_Regression,0.434951456311,0.511159290907
Logistic_Regression,0.435113268608,0.511159290907
Logistic_Regression,0.435113268608,0.51128682566
Logistic_Regression,0.435315533981,0.51128682566
Logistic_Regression,0.435315533981,0.511414360413
Logistic_Regression,0.435396440129,0.511414360413
Logistic_Regression,0.435396440129,0.51166942992
Logistic_Regression,0.435477346278,0.51166942992
Logistic_Regression,0.435477346278,0.511924499426
Logistic_Regression,0.435598705502,0.511924499426
Logistic_Regression,0.435598705502,0.512179568933
Logistic_Regression,0.435760517799,0.512179568933
Logistic_Regression,0.435760517799,0.512307103686
Logistic_Regression,0.435800970874,0.512307103686
Logistic_Regression,0.435800970874,0.512434638439
Logistic_Regression,0.435881877023,0.512434638439
Logistic_Regression,0.435881877023,0.512562173192
Logistic_Regression,0.436690938511,0.512562173192
Logistic_Regression,0.436690938511,0.512689707945
Logistic_Regression,0.43713592233,0.512689707945
Logistic_Regression,0.43713592233,0.512944777452
Logistic_Regression,0.437216828479,0.512944777452
Logistic_Regression,0.437216828479,0.513072312205
Logistic_Regression,0.4375,0.513072312205
Logistic_Regression,0.4375,0.513199846958
Logistic_Regression,0.437944983819,0.513199846958
Logistic_Regression,0.437944983819,0.513327381712
Logistic_Regression,0.438066343042,0.513327381712
Logistic_Regression,0.438066343042,0.513454916465
Logistic_Regression,0.43822815534,0.513454916465
Logistic_Regression,0.43822815534,0.513582451218
Logistic_Regression,0.438309061489,0.513582451218
Logistic_Regression,0.438309061489,0.513709985971
Logistic_Regression,0.43859223301,0.513709985971
Logistic_Regression,0.43859223301,0.513837520724
Logistic_Regression,0.440291262136,0.513837520724
Logistic_Regression,0.440291262136,0.514220124984
Logistic_Regression,0.440412621359,0.514220124984
Logistic_Regression,0.440412621359,0.514347659737
Logistic_Regression,0.440938511327,0.514347659737
Logistic_Regression,0.440938511327,0.51447519449
Logistic_Regression,0.440978964401,0.51447519449
Logistic_Regression,0.440978964401,0.514602729244
Logistic_Regression,0.441221682848,0.514602729244
Logistic_Regression,0.441221682848,0.514730263997
Logistic_Regression,0.441262135922,0.514730263997
Logistic_Regression,0.441262135922,0.51485779875
Logistic_Regression,0.441343042071,0.51485779875
Logistic_Regression,0.441343042071,0.514985333503
Logistic_Regression,0.441545307443,0.514985333503
Logistic_Regression,0.441545307443,0.515112868257
Logistic_Regression,0.441990291262,0.515112868257
Logistic_Regression,0.441990291262,0.51524040301
Logistic_Regression,0.442030744337,0.51524040301
Logistic_Regression,0.442030744337,0.515367937763
Logistic_Regression,0.44215210356,0.515367937763
Logistic_Regression,0.44215210356,0.515495472516
Logistic_Regression,0.442192556634,0.515495472516
Logistic_Regression,0.442192556634,0.515623007269
Logistic_Regression,0.442758899676,0.515623007269
Logistic_Regression,0.442758899676,0.515878076776
Logistic_Regression,0.442799352751,0.515878076776
Logistic_Regression,0.442799352751,0.516005611529
Logistic_Regression,0.4428802589,0.516005611529
Logistic_Regression,0.4428802589,0.516133146282
Logistic_Regression,0.442961165049,0.516133146282
Logistic_Regression,0.442961165049,0.516260681036
Logistic_Regression,0.443851132686,0.516260681036
Logistic_Regression,0.443851132686,0.516388215789
Logistic_Regression,0.444174757282,0.516388215789
Logistic_Regression,0.444174757282,0.516515750542
Logistic_Regression,0.44425566343,0.516515750542
Logistic_Regression,0.44425566343,0.516643285295
Logistic_Regression,0.444579288026,0.516643285295
Logistic_Regression,0.444579288026,0.516770820048
Logistic_Regression,0.4446197411,0.516770820048
Logistic_Regression,0.4446197411,0.516898354802
Logistic_Regression,0.444902912621,0.516898354802
Logistic_Regression,0.444902912621,0.517025889555
Logistic_Regression,0.445307443366,0.517025889555
Logistic_Regression,0.445307443366,0.517280959061
Logistic_Regression,0.44534789644,0.517280959061
Logistic_Regression,0.44534789644,0.517663563321
Logistic_Regression,0.445469255663,0.517663563321
Logistic_Regression,0.445469255663,0.517791098074
Logistic_Regression,0.445509708738,0.517791098074
Logistic_Regression,0.445509708738,0.518173702334
Logistic_Regression,0.445590614887,0.518173702334
Logistic_Regression,0.445590614887,0.518556306594
Logistic_Regression,0.44571197411,0.518556306594
Logistic_Regression,0.44571197411,0.518683841347
Logistic_Regression,0.445752427184,0.518683841347
Logistic_Regression,0.445752427184,0.5188113761
Logistic_Regression,0.446156957929,0.5188113761
Logistic_Regression,0.446156957929,0.518938910853
Logistic_Regression,0.446197411003,0.518938910853
Logistic_Regression,0.446197411003,0.519066445606
Logistic_Regression,0.446601941748,0.519066445606
Logistic_Regression,0.446601941748,0.51919398036
Logistic_Regression,0.446642394822,0.51919398036
Logistic_Regression,0.446642394822,0.519321515113
Logistic_Regression,0.447289644013,0.519321515113
Logistic_Regression,0.447289644013,0.519449049866
Logistic_Regression,0.447411003236,0.519449049866
Logistic_Regression,0.447411003236,0.519576584619
Logistic_Regression,0.447451456311,0.519576584619
Logistic_Regression,0.447451456311,0.519704119373
Logistic_Regression,0.447653721683,0.519704119373
Logistic_Regression,0.447653721683,0.520086723632
Logistic_Regression,0.447775080906,0.520086723632
Logistic_Regression,0.447775080906,0.520214258385
Logistic_Regression,0.447936893204,0.520214258385
Logistic_Regression,0.447936893204,0.520341793139
Logistic_Regression,0.448260517799,0.520341793139
Logistic_Regression,0.448260517799,0.520469327892
Logistic_Regression,0.448341423948,0.520469327892
Logistic_Regression,0.448341423948,0.520596862645
Logistic_Regression,0.448381877023,0.520596862645
Logistic_Regression,0.448381877023,0.520724397398
Logistic_Regression,0.448786407767,0.520724397398
Logistic_Regression,0.448786407767,0.520851932152
Logistic_Regression,0.448867313916,0.520851932152
Logistic_Regression,0.448867313916,0.521107001658
Logistic_Regression,0.449069579288,0.521107001658
Logistic_Regression,0.449069579288,0.521234536411
Logistic_Regression,0.449110032362,0.521234536411
Logistic_Regression,0.449110032362,0.521362071164
Logistic_Regression,0.449190938511,0.521362071164
Logistic_Regression,0.449190938511,0.521489605918
Logistic_Regression,0.449231391586,0.521489605918
Logistic_Regression,0.449231391586,0.521617140671
Logistic_Regression,0.44927184466,0.521617140671
Logistic_Regression,0.44927184466,0.521744675424
Logistic_Regression,0.449393203883,0.521744675424
Logistic_Regression,0.449393203883,0.521872210177
Logistic_Regression,0.449555016181,0.521872210177
Logistic_Regression,0.449555016181,0.522127279684
Logistic_Regression,0.449595469256,0.522127279684
Logistic_Regression,0.449595469256,0.52238234919
Logistic_Regression,0.449757281553,0.52238234919
Logistic_Regression,0.449757281553,0.522509883943
Logistic_Regression,0.449797734628,0.522509883943
Logistic_Regression,0.449797734628,0.522637418697
Logistic_Regression,0.449878640777,0.522637418697
Logistic_Regression,0.449878640777,0.52276495345
Logistic_Regression,0.45,0.52276495345
Logistic_Regression,0.45,0.522892488203
Logistic_Regression,0.450161812298,0.522892488203
Logistic_Regression,0.450161812298,0.523020022956
Logistic_Regression,0.450283171521,0.523020022956
Logistic_Regression,0.450283171521,0.523275092463
Logistic_Regression,0.450485436893,0.523275092463
Logistic_Regression,0.450485436893,0.523402627216
Logistic_Regression,0.450566343042,0.523402627216
Logistic_Regression,0.450566343042,0.523657696722
Logistic_Regression,0.450809061489,0.523657696722
Logistic_Regression,0.450809061489,0.523785231476
Logistic_Regression,0.450849514563,0.523785231476
Logistic_Regression,0.450849514563,0.523912766229
Logistic_Regression,0.451132686084,0.523912766229
Logistic_Regression,0.451132686084,0.524040300982
Logistic_Regression,0.451294498382,0.524040300982
Logistic_Regression,0.451294498382,0.524167835735
Logistic_Regression,0.45145631068,0.524167835735
Logistic_Regression,0.45145631068,0.524295370488
Logistic_Regression,0.451577669903,0.524295370488
Logistic_Regression,0.451577669903,0.524422905242
Logistic_Regression,0.451618122977,0.524422905242
Logistic_Regression,0.451618122977,0.524550439995
Logistic_Regression,0.452346278317,0.524550439995
Logistic_Regression,0.452346278317,0.524677974748
Logistic_Regression,0.45246763754,0.524677974748
Logistic_Regression,0.45246763754,0.524805509501
Logistic_Regression,0.452872168285,0.524805509501
Logistic_Regression,0.452872168285,0.524933044255
Logistic_Regression,0.452912621359,0.524933044255
Logistic_Regression,0.452912621359,0.525188113761
Logistic_Regression,0.453236245955,0.525188113761
Logistic_Regression,0.453236245955,0.525443183267
Logistic_Regression,0.453438511327,0.525443183267
Logistic_Regression,0.453438511327,0.525570718021
Logistic_Regression,0.453762135922,0.525570718021
Logistic_Regression,0.453762135922,0.525825787527
Logistic_Regression,0.453843042071,0.525825787527
Logistic_Regression,0.453843042071,0.52595332228
Logistic_Regression,0.453964401294,0.52595332228
Logistic_Regression,0.453964401294,0.526080857034
Logistic_Regression,0.454207119741,0.526080857034
Logistic_Regression,0.454207119741,0.526208391787
Logistic_Regression,0.454449838188,0.526208391787
Logistic_Regression,0.454449838188,0.52633592654
Logistic_Regression,0.454813915858,0.52633592654
Logistic_Regression,0.454813915858,0.526463461293
Logistic_Regression,0.455420711974,0.526463461293
Logistic_Regression,0.455420711974,0.526590996046
Logistic_Regression,0.455825242718,0.526590996046
Logistic_Regression,0.455825242718,0.5267185308
Logistic_Regression,0.456229773463,0.5267185308
Logistic_Regression,0.456229773463,0.526846065553
Logistic_Regression,0.456674757282,0.526846065553
Logistic_Regression,0.456674757282,0.526973600306
Logistic_Regression,0.456796116505,0.526973600306
Logistic_Regression,0.456796116505,0.527356204566
Logistic_Regression,0.456877022654,0.527356204566
Logistic_Regression,0.456877022654,0.527611274072
Logistic_Regression,0.456917475728,0.527611274072
Logistic_Regression,0.456917475728,0.527738808825
Logistic_Regression,0.457038834951,0.527738808825
Logistic_Regression,0.457038834951,0.527866343579
Logistic_Regression,0.457079288026,0.527866343579
Logistic_Regression,0.457079288026,0.527993878332
Logistic_Regression,0.457200647249,0.527993878332
Logistic_Regression,0.457200647249,0.528121413085
Logistic_Regression,0.457362459547,0.528121413085
Logistic_Regression,0.457362459547,0.528248947838
Logistic_Regression,0.457402912621,0.528248947838
Logistic_Regression,0.457402912621,0.528504017345
Logistic_Regression,0.457524271845,0.528504017345
Logistic_Regression,0.457524271845,0.528631552098
Logistic_Regression,0.457807443366,0.528631552098
Logistic_Regression,0.457807443366,0.528759086851
Logistic_Regression,0.457888349515,0.528759086851
Logistic_Regression,0.457888349515,0.529014156358
Logistic_Regression,0.457969255663,0.529014156358
Logistic_Regression,0.457969255663,0.529141691111
Logistic_Regression,0.458495145631,0.529141691111
Logistic_Regression,0.458495145631,0.52952429537
Logistic_Regression,0.458535598706,0.52952429537
Logistic_Regression,0.458535598706,0.529651830124
Logistic_Regression,0.45857605178,0.529651830124
Logistic_Regression,0.45857605178,0.529779364877
Logistic_Regression,0.458697411003,0.529779364877
Logistic_Regression,0.458697411003,0.52990689963
Logistic_Regression,0.458859223301,0.52990689963
Logistic_Regression,0.458859223301,0.530034434383
Logistic_Regression,0.459142394822,0.530034434383
Logistic_Regression,0.459142394822,0.530161969137
Logistic_Regression,0.45930420712,0.530161969137
Logistic_Regression,0.45930420712,0.53028950389
Logistic_Regression,0.459425566343,0.53028950389
Logistic_Regression,0.459425566343,0.530417038643
Logistic_Regression,0.460436893204,0.530417038643
Logistic_Regression,0.460436893204,0.530544573396
Logistic_Regression,0.460477346278,0.530544573396
Logistic_Regression,0.460477346278,0.530799642903
Logistic_Regression,0.460517799353,0.530799642903
Logistic_Regression,0.460517799353,0.531054712409
Logistic_Regression,0.460760517799,0.531054712409
Logistic_Regression,0.460760517799,0.531182247162
Logistic_Regression,0.461124595469,0.531182247162
Logistic_Regression,0.461124595469,0.531309781916
Logistic_Regression,0.461245954693,0.531309781916
Logistic_Regression,0.461245954693,0.531437316669
Logistic_Regression,0.461367313916,0.531437316669
Logistic_Regression,0.461367313916,0.531564851422
Logistic_Regression,0.46140776699,0.531564851422
Logistic_Regression,0.46140776699,0.531692386175
Logistic_Regression,0.461488673139,0.531692386175
Logistic_Regression,0.461488673139,0.531947455682
Logistic_Regression,0.461610032362,0.531947455682
Logistic_Regression,0.461610032362,0.532074990435
Logistic_Regression,0.461690938511,0.532074990435
Logistic_Regression,0.461690938511,0.532202525188
Logistic_Regression,0.461812297735,0.532202525188
Logistic_Regression,0.461812297735,0.532330059941
Logistic_Regression,0.461974110032,0.532330059941
Logistic_Regression,0.461974110032,0.532457594695
Logistic_Regression,0.462742718447,0.532457594695
Logistic_Regression,0.462742718447,0.532585129448
Logistic_Regression,0.462985436893,0.532585129448
Logistic_Regression,0.462985436893,0.532712664201
Logistic_Regression,0.463066343042,0.532712664201
Logistic_Regression,0.463066343042,0.532840198954
Logistic_Regression,0.463187702265,0.532840198954
Logistic_Regression,0.463187702265,0.532967733707
Logistic_Regression,0.463349514563,0.532967733707
Logistic_Regression,0.463349514563,0.533095268461
Logistic_Regression,0.463389967638,0.533095268461
Logistic_Regression,0.463389967638,0.533222803214
Logistic_Regression,0.463470873786,0.533222803214
Logistic_Regression,0.463470873786,0.533350337967
Logistic_Regression,0.463511326861,0.533350337967
Logistic_Regression,0.463511326861,0.53347787272
Logistic_Regression,0.463713592233,0.53347787272
Logistic_Regression,0.463713592233,0.533732942227
Logistic_Regression,0.463754045307,0.533732942227
Logistic_Regression,0.463754045307,0.53386047698
Logistic_Regression,0.463915857605,0.53386047698
Logistic_Regression,0.463915857605,0.534498150746
Logistic_Regression,0.464077669903,0.534498150746
Logistic_Regression,0.464077669903,0.534625685499
Logistic_Regression,0.464279935275,0.534625685499
Logistic_Regression,0.464279935275,0.534753220253
Logistic_Regression,0.464401294498,0.534753220253
Logistic_Regression,0.464401294498,0.534880755006
Logistic_Regression,0.464886731392,0.534880755006
Logistic_Regression,0.464886731392,0.535008289759
Logistic_Regression,0.465210355987,0.535008289759
Logistic_Regression,0.465210355987,0.535135824512
Logistic_Regression,0.46533171521,0.535135824512
Logistic_Regression,0.46533171521,0.535263359265
Logistic_Regression,0.465412621359,0.535263359265
Logistic_Regression,0.465412621359,0.535645963525
Logistic_Regression,0.465574433657,0.535645963525
Logistic_Regression,0.465574433657,0.535773498278
Logistic_Regression,0.466221682848,0.535773498278
Logistic_Regression,0.466221682848,0.535901033032
Logistic_Regression,0.466262135922,0.535901033032
Logistic_Regression,0.466262135922,0.536028567785
Logistic_Regression,0.466343042071,0.536028567785
Logistic_Regression,0.466343042071,0.536156102538
Logistic_Regression,0.466626213592,0.536156102538
Logistic_Regression,0.466626213592,0.536283637291
Logistic_Regression,0.466990291262,0.536283637291
Logistic_Regression,0.466990291262,0.536411172044
Logistic_Regression,0.467111650485,0.536411172044
Logistic_Regression,0.467111650485,0.536666241551
Logistic_Regression,0.46715210356,0.536666241551
Logistic_Regression,0.46715210356,0.536793776304
Logistic_Regression,0.46751618123,0.536793776304
Logistic_Regression,0.46751618123,0.536921311057
Logistic_Regression,0.467758899676,0.536921311057
Logistic_Regression,0.467758899676,0.537176380564
Logistic_Regression,0.467961165049,0.537176380564
Logistic_Regression,0.467961165049,0.53743145007
Logistic_Regression,0.468163430421,0.53743145007
Logistic_Regression,0.468163430421,0.537558984823
Logistic_Regression,0.468203883495,0.537558984823
Logistic_Regression,0.468203883495,0.537686519577
Logistic_Regression,0.468284789644,0.537686519577
Logistic_Regression,0.468284789644,0.53781405433
Logistic_Regression,0.468648867314,0.53781405433
Logistic_Regression,0.468648867314,0.538069123836
Logistic_Regression,0.468729773463,0.538069123836
Logistic_Regression,0.468729773463,0.538196658589
Logistic_Regression,0.468810679612,0.538196658589
Logistic_Regression,0.468810679612,0.538324193343
Logistic_Regression,0.468891585761,0.538324193343
Logistic_Regression,0.468891585761,0.538451728096
Logistic_Regression,0.468932038835,0.538451728096
Logistic_Regression,0.468932038835,0.538706797602
Logistic_Regression,0.469215210356,0.538706797602
Logistic_Regression,0.469215210356,0.538834332356
Logistic_Regression,0.46925566343,0.538834332356
Logistic_Regression,0.46925566343,0.538961867109
Logistic_Regression,0.469660194175,0.538961867109
Logistic_Regression,0.469660194175,0.539089401862
Logistic_Regression,0.469741100324,0.539089401862
Logistic_Regression,0.469741100324,0.539216936615
Logistic_Regression,0.469781553398,0.539216936615
Logistic_Regression,0.469781553398,0.539344471368
Logistic_Regression,0.469862459547,0.539344471368
Logistic_Regression,0.469862459547,0.539599540875
Logistic_Regression,0.470064724919,0.539599540875
Logistic_Regression,0.470064724919,0.539854610381
Logistic_Regression,0.470186084142,0.539854610381
Logistic_Regression,0.470186084142,0.539982145135
Logistic_Regression,0.470388349515,0.539982145135
Logistic_Regression,0.470388349515,0.540109679888
Logistic_Regression,0.470752427184,0.540109679888
Logistic_Regression,0.470752427184,0.540237214641
Logistic_Regression,0.470833333333,0.540237214641
Logistic_Regression,0.470833333333,0.540364749394
Logistic_Regression,0.471035598706,0.540364749394
Logistic_Regression,0.471035598706,0.540492284147
Logistic_Regression,0.471116504854,0.540492284147
Logistic_Regression,0.471116504854,0.540619818901
Logistic_Regression,0.471480582524,0.540619818901
Logistic_Regression,0.471480582524,0.540874888407
Logistic_Regression,0.471521035599,0.540874888407
Logistic_Regression,0.471521035599,0.541129957914
Logistic_Regression,0.471723300971,0.541129957914
Logistic_Regression,0.471723300971,0.541257492667
Logistic_Regression,0.472006472492,0.541257492667
Logistic_Regression,0.472006472492,0.54138502742
Logistic_Regression,0.472208737864,0.54138502742
Logistic_Regression,0.472208737864,0.54176763168
Logistic_Regression,0.472249190939,0.54176763168
Logistic_Regression,0.472249190939,0.541895166433
Logistic_Regression,0.472491909385,0.541895166433
Logistic_Regression,0.472491909385,0.542022701186
Logistic_Regression,0.472815533981,0.542022701186
Logistic_Regression,0.472815533981,0.542150235939
Logistic_Regression,0.472936893204,0.542150235939
Logistic_Regression,0.472936893204,0.542277770693
Logistic_Regression,0.473017799353,0.542277770693
Logistic_Regression,0.473017799353,0.542405305446
Logistic_Regression,0.473260517799,0.542405305446
Logistic_Regression,0.473260517799,0.542532840199
Logistic_Regression,0.474150485437,0.542532840199
Logistic_Regression,0.474150485437,0.542660374952
Logistic_Regression,0.474231391586,0.542660374952
Logistic_Regression,0.474231391586,0.542787909705
Logistic_Regression,0.474352750809,0.542787909705
Logistic_Regression,0.474352750809,0.542915444459
Logistic_Regression,0.474514563107,0.542915444459
Logistic_Regression,0.474514563107,0.543170513965
Logistic_Regression,0.474555016181,0.543170513965
Logistic_Regression,0.474555016181,0.543298048718
Logistic_Regression,0.474797734628,0.543298048718
Logistic_Regression,0.474797734628,0.543425583471
Logistic_Regression,0.475444983819,0.543425583471
Logistic_Regression,0.475444983819,0.543680652978
Logistic_Regression,0.475485436893,0.543680652978
Logistic_Regression,0.475485436893,0.543808187731
Logistic_Regression,0.475606796117,0.543808187731
Logistic_Regression,0.475606796117,0.543935722484
Logistic_Regression,0.475687702265,0.543935722484
Logistic_Regression,0.475687702265,0.544063257238
Logistic_Regression,0.47645631068,0.544063257238
Logistic_Regression,0.47645631068,0.544190791991
Logistic_Regression,0.476901294498,0.544190791991
Logistic_Regression,0.476901294498,0.544318326744
Logistic_Regression,0.477063106796,0.544318326744
Logistic_Regression,0.477063106796,0.544445861497
Logistic_Regression,0.477103559871,0.544445861497
Logistic_Regression,0.477103559871,0.544700931004
Logistic_Regression,0.477184466019,0.544700931004
Logistic_Regression,0.477184466019,0.544828465757
Logistic_Regression,0.477588996764,0.544828465757
Logistic_Regression,0.477588996764,0.54495600051
Logistic_Regression,0.477629449838,0.54495600051
Logistic_Regression,0.477629449838,0.545211070017
Logistic_Regression,0.477791262136,0.545211070017
Logistic_Regression,0.477791262136,0.54533860477
Logistic_Regression,0.47783171521,0.54533860477
Logistic_Regression,0.47783171521,0.545466139523
Logistic_Regression,0.478033980583,0.545466139523
Logistic_Regression,0.478033980583,0.545593674276
Logistic_Regression,0.478236245955,0.545593674276
Logistic_Regression,0.478236245955,0.545721209029
Logistic_Regression,0.478357605178,0.545721209029
Logistic_Regression,0.478357605178,0.545848743783
Logistic_Regression,0.478640776699,0.545848743783
Logistic_Regression,0.478640776699,0.546103813289
Logistic_Regression,0.478762135922,0.546103813289
Logistic_Regression,0.478762135922,0.546231348042
Logistic_Regression,0.478802588997,0.546231348042
Logistic_Regression,0.478802588997,0.546358882796
Logistic_Regression,0.478883495146,0.546358882796
Logistic_Regression,0.478883495146,0.546486417549
Logistic_Regression,0.479530744337,0.546486417549
Logistic_Regression,0.479530744337,0.546741487055
Logistic_Regression,0.48001618123,0.546741487055
Logistic_Regression,0.48001618123,0.546996556562
Logistic_Regression,0.480420711974,0.546996556562
Logistic_Regression,0.480420711974,0.547124091315
Logistic_Regression,0.480622977346,0.547124091315
Logistic_Regression,0.480622977346,0.547379160821
Logistic_Regression,0.480663430421,0.547379160821
Logistic_Regression,0.480663430421,0.547506695575
Logistic_Regression,0.481189320388,0.547506695575
Logistic_Regression,0.481189320388,0.547634230328
Logistic_Regression,0.481796116505,0.547634230328
Logistic_Regression,0.481796116505,0.547761765081
Logistic_Regression,0.481998381877,0.547761765081
Logistic_Regression,0.481998381877,0.548016834587
Logistic_Regression,0.482200647249,0.548016834587
Logistic_Regression,0.482200647249,0.548144369341
Logistic_Regression,0.482402912621,0.548144369341
Logistic_Regression,0.482402912621,0.548271904094
Logistic_Regression,0.482443365696,0.548271904094
Logistic_Regression,0.482443365696,0.548399438847
Logistic_Regression,0.482645631068,0.548399438847
Logistic_Regression,0.482645631068,0.5485269736
Logistic_Regression,0.482686084142,0.5485269736
Logistic_Regression,0.482686084142,0.548654508354
Logistic_Regression,0.482807443366,0.548654508354
Logistic_Regression,0.482807443366,0.548782043107
Logistic_Regression,0.483131067961,0.548782043107
Logistic_Regression,0.483131067961,0.54890957786
Logistic_Regression,0.483373786408,0.54890957786
Logistic_Regression,0.483373786408,0.549164647366
Logistic_Regression,0.483414239482,0.549164647366
Logistic_Regression,0.483414239482,0.54929218212
Logistic_Regression,0.483616504854,0.54929218212
Logistic_Regression,0.483616504854,0.549419716873
Logistic_Regression,0.483778317152,0.549419716873
Logistic_Regression,0.483778317152,0.549547251626
Logistic_Regression,0.483899676375,0.549547251626
Logistic_Regression,0.483899676375,0.549929855886
Logistic_Regression,0.484182847896,0.549929855886
Logistic_Regression,0.484182847896,0.550057390639
Logistic_Regression,0.48430420712,0.550057390639
Logistic_Regression,0.48430420712,0.550184925392
Logistic_Regression,0.484466019417,0.550184925392
Logistic_Regression,0.484466019417,0.550439994899
Logistic_Regression,0.484506472492,0.550439994899
Logistic_Regression,0.484506472492,0.550567529652
Logistic_Regression,0.484587378641,0.550567529652
Logistic_Regression,0.484587378641,0.550695064405
Logistic_Regression,0.484627831715,0.550695064405
Logistic_Regression,0.484627831715,0.550822599158
Logistic_Regression,0.48466828479,0.550822599158
Logistic_Regression,0.48466828479,0.550950133911
Logistic_Regression,0.484870550162,0.550950133911
Logistic_Regression,0.484870550162,0.551077668665
Logistic_Regression,0.485153721683,0.551077668665
Logistic_Regression,0.485153721683,0.551205203418
Logistic_Regression,0.485396440129,0.551205203418
Logistic_Regression,0.485396440129,0.551332738171
Logistic_Regression,0.48567961165,0.551332738171
Logistic_Regression,0.48567961165,0.551460272924
Logistic_Regression,0.486003236246,0.551460272924
Logistic_Regression,0.486003236246,0.551587807678
Logistic_Regression,0.486165048544,0.551587807678
Logistic_Regression,0.486165048544,0.551842877184
Logistic_Regression,0.486286407767,0.551842877184
Logistic_Regression,0.486286407767,0.551970411937
Logistic_Regression,0.486488673139,0.551970411937
Logistic_Regression,0.486488673139,0.55209794669
Logistic_Regression,0.486812297735,0.55209794669
Logistic_Regression,0.486812297735,0.552353016197
Logistic_Regression,0.486893203883,0.552353016197
Logistic_Regression,0.486893203883,0.55248055095
Logistic_Regression,0.486933656958,0.55248055095
Logistic_Regression,0.486933656958,0.552608085703
Logistic_Regression,0.48786407767,0.552608085703
Logistic_Regression,0.48786407767,0.552735620457
Logistic_Regression,0.487985436893,0.552735620457
Logistic_Regression,0.487985436893,0.55286315521
Logistic_Regression,0.488349514563,0.55286315521
Logistic_Regression,0.488349514563,0.552990689963
Logistic_Regression,0.488632686084,0.552990689963
Logistic_Regression,0.488632686084,0.553118224716
Logistic_Regression,0.488875404531,0.553118224716
Logistic_Regression,0.488875404531,0.553245759469
Logistic_Regression,0.488915857605,0.553245759469
Logistic_Regression,0.488915857605,0.553373294223
Logistic_Regression,0.488996763754,0.553373294223
Logistic_Regression,0.488996763754,0.553628363729
Logistic_Regression,0.489118122977,0.553628363729
