Model,Precision,Recall
AdaBoost_Classifier,0.723756906077,0.723756906077
AdaBoost_Classifier,0.725761772853,0.725761772853
AdaBoost_Classifier,0.727777777778,0.727777777778
AdaBoost_Classifier,0.729805013928,0.729805013928
AdaBoost_Classifier,0.731843575419,0.731843575419
AdaBoost_Classifier,0.733893557423,0.733893557423
AdaBoost_Classifier,0.73595505618,0.73595505618
AdaBoost_Classifier,0.738028169014,0.738028169014
AdaBoost_Classifier,0.737288135593,0.737288135593
AdaBoost_Classifier,0.740740740741,0.740740740741
AdaBoost_Classifier,0.742857142857,0.742857142857
AdaBoost_Classifier,0.744985673352,0.744985673352
AdaBoost_Classifier,0.744252873563,0.744252873563
AdaBoost_Classifier,0.746397694524,0.746397694524
AdaBoost_Classifier,0.748554913295,0.748554913295
AdaBoost_Classifier,0.747826086957,0.747826086957
AdaBoost_Classifier,0.747093023256,0.747093023256
AdaBoost_Classifier,0.746355685131,0.746355685131
AdaBoost_Classifier,0.748538011696,0.748538011696
AdaBoost_Classifier,0.75073313783,0.75073313783
AdaBoost_Classifier,0.751479289941,0.751479289941
AdaBoost_Classifier,0.750741839763,0.750741839763
AdaBoost_Classifier,0.752976190476,0.752976190476
AdaBoost_Classifier,0.751497005988,0.751497005988
AdaBoost_Classifier,0.750750750751,0.750750750751
AdaBoost_Classifier,0.752265861027,0.752265861027
AdaBoost_Classifier,0.754545454545,0.754545454545
AdaBoost_Classifier,0.753799392097,0.753799392097
AdaBoost_Classifier,0.753048780488,0.753048780488
AdaBoost_Classifier,0.751533742331,0.751533742331
AdaBoost_Classifier,0.753846153846,0.753846153846
AdaBoost_Classifier,0.756172839506,0.756172839506
AdaBoost_Classifier,0.754658385093,0.754658385093
AdaBoost_Classifier,0.757009345794,0.757009345794
AdaBoost_Classifier,0.759375,0.759375
AdaBoost_Classifier,0.761755485893,0.761755485893
AdaBoost_Classifier,0.764150943396,0.764150943396
AdaBoost_Classifier,0.766561514196,0.766561514196
AdaBoost_Classifier,0.768987341772,0.768987341772
AdaBoost_Classifier,0.770700636943,0.770700636943
AdaBoost_Classifier,0.773162939297,0.773162939297
AdaBoost_Classifier,0.775641025641,0.775641025641
AdaBoost_Classifier,0.774919614148,0.774919614148
AdaBoost_Classifier,0.774193548387,0.774193548387
AdaBoost_Classifier,0.773462783172,0.773462783172
AdaBoost_Classifier,0.775974025974,0.775974025974
AdaBoost_Classifier,0.777777777778,0.777777777778
AdaBoost_Classifier,0.777049180328,0.777049180328
AdaBoost_Classifier,0.776315789474,0.776315789474
AdaBoost_Classifier,0.778877887789,0.778877887789
AdaBoost_Classifier,0.778145695364,0.778145695364
AdaBoost_Classifier,0.78073089701,0.78073089701
AdaBoost_Classifier,0.78,0.78
AdaBoost_Classifier,0.782608695652,0.782608695652
AdaBoost_Classifier,0.781879194631,0.781879194631
AdaBoost_Classifier,0.784511784512,0.784511784512
AdaBoost_Classifier,0.783783783784,0.783783783784
AdaBoost_Classifier,0.786440677966,0.786440677966
AdaBoost_Classifier,0.789115646259,0.789115646259
AdaBoost_Classifier,0.79180887372,0.79180887372
AdaBoost_Classifier,0.797250859107,0.797250859107
AdaBoost_Classifier,0.796551724138,0.796551724138
AdaBoost_Classifier,0.800699300699,0.800699300699
AdaBoost_Classifier,0.80350877193,0.80350877193
AdaBoost_Classifier,0.802816901408,0.802816901408
AdaBoost_Classifier,0.805653710247,0.805653710247
AdaBoost_Classifier,0.807829181495,0.807829181495
AdaBoost_Classifier,0.807142857143,0.807142857143
AdaBoost_Classifier,0.806451612903,0.806451612903
AdaBoost_Classifier,0.812274368231,0.812274368231
AdaBoost_Classifier,0.814545454545,0.814545454545
AdaBoost_Classifier,0.813186813187,0.813186813187
AdaBoost_Classifier,0.816176470588,0.816176470588
AdaBoost_Classifier,0.815498154982,0.815498154982
AdaBoost_Classifier,0.818518518519,0.818518518519
AdaBoost_Classifier,0.824626865672,0.824626865672
AdaBoost_Classifier,0.829545454545,0.829545454545
AdaBoost_Classifier,0.828897338403,0.828897338403
AdaBoost_Classifier,0.828244274809,0.828244274809
AdaBoost_Classifier,0.827586206897,0.827586206897
AdaBoost_Classifier,0.830769230769,0.830769230769
AdaBoost_Classifier,0.830115830116,0.830115830116
AdaBoost_Classifier,0.833333333333,0.833333333333
AdaBoost_Classifier,0.83984375,0.83984375
AdaBoost_Classifier,0.843137254902,0.843137254902
AdaBoost_Classifier,0.846456692913,0.846456692913
AdaBoost_Classifier,0.849802371542,0.849802371542
AdaBoost_Classifier,0.849206349206,0.849206349206
AdaBoost_Classifier,0.848,0.848
AdaBoost_Classifier,0.846774193548,0.846774193548
AdaBoost_Classifier,0.849593495935,0.849593495935
AdaBoost_Classifier,0.852459016393,0.852459016393
AdaBoost_Classifier,0.851851851852,0.851851851852
AdaBoost_Classifier,0.855371900826,0.855371900826
AdaBoost_Classifier,0.854771784232,0.854771784232
AdaBoost_Classifier,0.858333333333,0.858333333333
AdaBoost_Classifier,0.857142857143,0.857142857143
AdaBoost_Classifier,0.856540084388,0.856540084388
AdaBoost_Classifier,0.85593220339,0.85593220339
AdaBoost_Classifier,0.863247863248,0.863247863248
AdaBoost_Classifier,0.862660944206,0.862660944206
AdaBoost_Classifier,0.862068965517,0.862068965517
AdaBoost_Classifier,0.865800865801,0.865800865801
AdaBoost_Classifier,0.868995633188,0.868995633188
AdaBoost_Classifier,0.868421052632,0.868421052632
AdaBoost_Classifier,0.867841409692,0.867841409692
AdaBoost_Classifier,0.867256637168,0.867256637168
AdaBoost_Classifier,0.866071428571,0.866071428571
AdaBoost_Classifier,0.869955156951,0.869955156951
AdaBoost_Classifier,0.869369369369,0.869369369369
AdaBoost_Classifier,0.873303167421,0.873303167421
AdaBoost_Classifier,0.872727272727,0.872727272727
AdaBoost_Classifier,0.872146118721,0.872146118721
AdaBoost_Classifier,0.870967741935,0.870967741935
AdaBoost_Classifier,0.87037037037,0.87037037037
AdaBoost_Classifier,0.86976744186,0.86976744186
AdaBoost_Classifier,0.870813397129,0.870813397129
AdaBoost_Classifier,0.869565217391,0.869565217391
AdaBoost_Classifier,0.872549019608,0.872549019608
AdaBoost_Classifier,0.871921182266,0.871921182266
AdaBoost_Classifier,0.876237623762,0.876237623762
AdaBoost_Classifier,0.88,0.88
AdaBoost_Classifier,0.879396984925,0.879396984925
AdaBoost_Classifier,0.883838383838,0.883838383838
AdaBoost_Classifier,0.888324873096,0.888324873096
AdaBoost_Classifier,0.887755102041,0.887755102041
AdaBoost_Classifier,0.892307692308,0.892307692308
AdaBoost_Classifier,0.89175257732,0.89175257732
AdaBoost_Classifier,0.896373056995,0.896373056995
AdaBoost_Classifier,0.895833333333,0.895833333333
AdaBoost_Classifier,0.9,0.9
AdaBoost_Classifier,0.904761904762,0.904761904762
AdaBoost_Classifier,0.909574468085,0.909574468085
AdaBoost_Classifier,0.909090909091,0.909090909091
AdaBoost_Classifier,0.918918918919,0.918918918919
AdaBoost_Classifier,0.91847826087,0.91847826087
AdaBoost_Classifier,0.918032786885,0.918032786885
AdaBoost_Classifier,0.917582417582,0.917582417582
AdaBoost_Classifier,0.916201117318,0.916201117318
AdaBoost_Classifier,0.921348314607,0.921348314607
AdaBoost_Classifier,0.920903954802,0.920903954802
AdaBoost_Classifier,0.926136363636,0.926136363636
AdaBoost_Classifier,0.931428571429,0.931428571429
AdaBoost_Classifier,0.931034482759,0.931034482759
AdaBoost_Classifier,0.93023255814,0.93023255814
AdaBoost_Classifier,0.93567251462,0.93567251462
AdaBoost_Classifier,0.935294117647,0.935294117647
AdaBoost_Classifier,0.934911242604,0.934911242604
AdaBoost_Classifier,0.934131736527,0.934131736527
AdaBoost_Classifier,0.933734939759,0.933734939759
AdaBoost_Classifier,0.932926829268,0.932926829268
AdaBoost_Classifier,0.944444444444,0.944444444444
AdaBoost_Classifier,0.944099378882,0.944099378882
AdaBoost_Classifier,0.949367088608,0.949367088608
AdaBoost_Classifier,0.955128205128,0.955128205128
AdaBoost_Classifier,0.954838709677,0.954838709677
AdaBoost_Classifier,0.953020134228,0.953020134228
AdaBoost_Classifier,0.952702702703,0.952702702703
AdaBoost_Classifier,0.952380952381,0.952380952381
AdaBoost_Classifier,0.952054794521,0.952054794521
AdaBoost_Classifier,0.951724137931,0.951724137931
AdaBoost_Classifier,0.951388888889,0.951388888889
AdaBoost_Classifier,0.950704225352,0.950704225352
AdaBoost_Classifier,0.95,0.95
AdaBoost_Classifier,0.949275362319,0.949275362319
AdaBoost_Classifier,0.948529411765,0.948529411765
AdaBoost_Classifier,0.948148148148,0.948148148148
AdaBoost_Classifier,0.94776119403,0.94776119403
AdaBoost_Classifier,0.946564885496,0.946564885496
AdaBoost_Classifier,0.946153846154,0.946153846154
AdaBoost_Classifier,0.945736434109,0.945736434109
AdaBoost_Classifier,0.9453125,0.9453125
AdaBoost_Classifier,0.952380952381,0.952380952381
AdaBoost_Classifier,0.951612903226,0.951612903226
AdaBoost_Classifier,0.951219512195,0.951219512195
AdaBoost_Classifier,0.950819672131,0.950819672131
AdaBoost_Classifier,0.95041322314,0.95041322314
AdaBoost_Classifier,0.95,0.95
AdaBoost_Classifier,0.957983193277,0.957983193277
AdaBoost_Classifier,0.957627118644,0.957627118644
AdaBoost_Classifier,0.957264957265,0.957264957265
AdaBoost_Classifier,0.956896551724,0.956896551724
AdaBoost_Classifier,0.965217391304,0.965217391304
AdaBoost_Classifier,0.964601769912,0.964601769912
AdaBoost_Classifier,0.964285714286,0.964285714286
AdaBoost_Classifier,0.963636363636,0.963636363636
AdaBoost_Classifier,0.963302752294,0.963302752294
AdaBoost_Classifier,0.962962962963,0.962962962963
AdaBoost_Classifier,0.96261682243,0.96261682243
AdaBoost_Classifier,0.962264150943,0.962264150943
AdaBoost_Classifier,0.961904761905,0.961904761905
AdaBoost_Classifier,0.961538461538,0.961538461538
AdaBoost_Classifier,0.961165048544,0.961165048544
AdaBoost_Classifier,0.960396039604,0.960396039604
AdaBoost_Classifier,0.96,0.96
AdaBoost_Classifier,0.959595959596,0.959595959596
AdaBoost_Classifier,0.969387755102,0.969387755102
AdaBoost_Classifier,0.969072164948,0.969072164948
AdaBoost_Classifier,0.96875,0.96875
AdaBoost_Classifier,0.968421052632,0.968421052632
AdaBoost_Classifier,0.968085106383,0.968085106383
AdaBoost_Classifier,0.967741935484,0.967741935484
AdaBoost_Classifier,0.967391304348,0.967391304348
AdaBoost_Classifier,0.967032967033,0.967032967033
AdaBoost_Classifier,0.966666666667,0.966666666667
AdaBoost_Classifier,0.966292134831,0.966292134831
AdaBoost_Classifier,0.965909090909,0.965909090909
AdaBoost_Classifier,0.965517241379,0.965517241379
AdaBoost_Classifier,0.96511627907,0.96511627907
AdaBoost_Classifier,0.964705882353,0.964705882353
AdaBoost_Classifier,0.964285714286,0.964285714286
AdaBoost_Classifier,0.962962962963,0.962962962963
AdaBoost_Classifier,0.9625,0.9625
AdaBoost_Classifier,0.961538461538,0.961538461538
AdaBoost_Classifier,0.961038961039,0.961038961039
AdaBoost_Classifier,0.960526315789,0.960526315789
AdaBoost_Classifier,0.96,0.96
AdaBoost_Classifier,0.959459459459,0.959459459459
AdaBoost_Classifier,0.958904109589,0.958904109589
AdaBoost_Classifier,0.958333333333,0.958333333333
AdaBoost_Classifier,0.957746478873,0.957746478873
AdaBoost_Classifier,0.957142857143,0.957142857143
AdaBoost_Classifier,0.955882352941,0.955882352941
AdaBoost_Classifier,0.955223880597,0.955223880597
AdaBoost_Classifier,0.954545454545,0.954545454545
AdaBoost_Classifier,0.953846153846,0.953846153846
AdaBoost_Classifier,0.953125,0.953125
AdaBoost_Classifier,0.952380952381,0.952380952381
AdaBoost_Classifier,0.951612903226,0.951612903226
AdaBoost_Classifier,0.950819672131,0.950819672131
AdaBoost_Classifier,0.95,0.95
AdaBoost_Classifier,0.948275862069,0.948275862069
AdaBoost_Classifier,0.947368421053,0.947368421053
AdaBoost_Classifier,0.944444444444,0.944444444444
AdaBoost_Classifier,0.942307692308,0.942307692308
AdaBoost_Classifier,0.94,0.94
AdaBoost_Classifier,0.9375,0.9375
AdaBoost_Classifier,0.936170212766,0.936170212766
AdaBoost_Classifier,0.933333333333,0.933333333333
AdaBoost_Classifier,0.931818181818,0.931818181818
AdaBoost_Classifier,0.93023255814,0.93023255814
AdaBoost_Classifier,0.928571428571,0.928571428571
AdaBoost_Classifier,0.925,0.925
AdaBoost_Classifier,0.923076923077,0.923076923077
AdaBoost_Classifier,0.918918918919,0.918918918919
AdaBoost_Classifier,0.916666666667,0.916666666667
AdaBoost_Classifier,0.914285714286,0.914285714286
AdaBoost_Classifier,0.90625,0.90625
AdaBoost_Classifier,0.9,0.9
AdaBoost_Classifier,0.896551724138,0.896551724138
AdaBoost_Classifier,0.892857142857,0.892857142857
AdaBoost_Classifier,0.888888888889,0.888888888889
AdaBoost_Classifier,0.88,0.88
AdaBoost_Classifier,0.875,0.875
AdaBoost_Classifier,0.869565217391,0.869565217391
AdaBoost_Classifier,0.863636363636,0.863636363636
AdaBoost_Classifier,0.857142857143,0.857142857143
AdaBoost_Classifier,0.85,0.85
AdaBoost_Classifier,0.842105263158,0.842105263158
AdaBoost_Classifier,0.769230769231,0.769230769231
AdaBoost_Classifier,0.75,0.75
AdaBoost_Classifier,0.727272727273,0.727272727273
AdaBoost_Classifier,0.7,0.7
AdaBoost_Classifier,0.666666666667,0.666666666667
AdaBoost_Classifier,0.625,0.625
AdaBoost_Classifier,0.571428571429,0.571428571429
AdaBoost_Classifier,0.5,0.5
AdaBoost_Classifier,0.6,0.6
AdaBoost_Classifier,0.75,0.75
AdaBoost_Classifier,0.666666666667,0.666666666667
AdaBoost_Classifier,1.0,1.0
AdaBoost_Classifier,1.0,1.0
AdaBoost_Classifier,1.0,1.0
GradientBoosting_Classifier,0.384269662921,0.384269662921
GradientBoosting_Classifier,0.383577052868,0.383577052868
GradientBoosting_Classifier,0.384009009009,0.384009009009
GradientBoosting_Classifier,0.384441939121,0.384441939121
GradientBoosting_Classifier,0.384875846501,0.384875846501
GradientBoosting_Classifier,0.385310734463,0.385310734463
GradientBoosting_Classifier,0.384615384615,0.384615384615
GradientBoosting_Classifier,0.385050962627,0.385050962627
GradientBoosting_Classifier,0.385487528345,0.385487528345
GradientBoosting_Classifier,0.385925085131,0.385925085131
GradientBoosting_Classifier,0.386363636364,0.386363636364
GradientBoosting_Classifier,0.384965831435,0.384965831435
GradientBoosting_Classifier,0.385404789054,0.385404789054
GradientBoosting_Classifier,0.385844748858,0.385844748858
GradientBoosting_Classifier,0.386285714286,0.386285714286
GradientBoosting_Classifier,0.386727688787,0.386727688787
GradientBoosting_Classifier,0.38717067583,0.38717067583
GradientBoosting_Classifier,0.387614678899,0.387614678899
GradientBoosting_Classifier,0.388059701493,0.388059701493
GradientBoosting_Classifier,0.388505747126,0.388505747126
GradientBoosting_Classifier,0.389400921659,0.389400921659
GradientBoosting_Classifier,0.390243902439,0.390243902439
GradientBoosting_Classifier,0.390697674419,0.390697674419
GradientBoosting_Classifier,0.391608391608,0.391608391608
GradientBoosting_Classifier,0.392065344224,0.392065344224
GradientBoosting_Classifier,0.39222614841,0.39222614841
GradientBoosting_Classifier,0.392688679245,0.392688679245
GradientBoosting_Classifier,0.393152302243,0.393152302243
GradientBoosting_Classifier,0.393617021277,0.393617021277
GradientBoosting_Classifier,0.394082840237,0.394082840237
GradientBoosting_Classifier,0.394549763033,0.394549763033
GradientBoosting_Classifier,0.395017793594,0.395017793594
GradientBoosting_Classifier,0.395957193817,0.395957193817
GradientBoosting_Classifier,0.397129186603,0.397129186603
GradientBoosting_Classifier,0.398315282792,0.398315282792
GradientBoosting_Classifier,0.398795180723,0.398795180723
GradientBoosting_Classifier,0.399276236429,0.399276236429
GradientBoosting_Classifier,0.399758454106,0.399758454106
GradientBoosting_Classifier,0.400241837969,0.400241837969
GradientBoosting_Classifier,0.400972053463,0.400972053463
GradientBoosting_Classifier,0.401459854015,0.401459854015
GradientBoosting_Classifier,0.401219512195,0.401219512195
GradientBoosting_Classifier,0.401709401709,0.401709401709
GradientBoosting_Classifier,0.402200488998,0.402200488998
GradientBoosting_Classifier,0.40467404674,0.40467404674
GradientBoosting_Classifier,0.407178217822,0.407178217822
GradientBoosting_Classifier,0.407682775713,0.407682775713
GradientBoosting_Classifier,0.408188585608,0.408188585608
GradientBoosting_Classifier,0.408695652174,0.408695652174
GradientBoosting_Classifier,0.4092039801,0.4092039801
GradientBoosting_Classifier,0.412060301508,0.412060301508
GradientBoosting_Classifier,0.412578616352,0.412578616352
GradientBoosting_Classifier,0.415189873418,0.415189873418
GradientBoosting_Classifier,0.418367346939,0.418367346939
GradientBoosting_Classifier,0.418901660281,0.418901660281
GradientBoosting_Classifier,0.419230769231,0.419230769231
GradientBoosting_Classifier,0.419768934531,0.419768934531
GradientBoosting_Classifier,0.42030848329,0.42030848329
GradientBoosting_Classifier,0.421391752577,0.421391752577
GradientBoosting_Classifier,0.422480620155,0.422480620155
GradientBoosting_Classifier,0.423027166882,0.423027166882
GradientBoosting_Classifier,0.42578125,0.42578125
GradientBoosting_Classifier,0.428010471204,0.428010471204
GradientBoosting_Classifier,0.430263157895,0.430263157895
GradientBoosting_Classifier,0.430830039526,0.430830039526
GradientBoosting_Classifier,0.43160690571,0.43160690571
GradientBoosting_Classifier,0.434316353887,0.434316353887
GradientBoosting_Classifier,0.433962264151,0.433962264151
GradientBoosting_Classifier,0.436314363144,0.436314363144
GradientBoosting_Classifier,0.43792633015,0.43792633015
GradientBoosting_Classifier,0.437756497948,0.437756497948
GradientBoosting_Classifier,0.440165061898,0.440165061898
GradientBoosting_Classifier,0.440771349862,0.440771349862
GradientBoosting_Classifier,0.441379310345,0.441379310345
GradientBoosting_Classifier,0.441988950276,0.441988950276
GradientBoosting_Classifier,0.442600276625,0.442600276625
GradientBoosting_Classifier,0.447405329593,0.447405329593
GradientBoosting_Classifier,0.448033707865,0.448033707865
GradientBoosting_Classifier,0.452347083926,0.452347083926
GradientBoosting_Classifier,0.457553956835,0.457553956835
GradientBoosting_Classifier,0.460869565217,0.460869565217
GradientBoosting_Classifier,0.461538461538,0.461538461538
GradientBoosting_Classifier,0.46288209607,0.46288209607
GradientBoosting_Classifier,0.463556851312,0.463556851312
GradientBoosting_Classifier,0.465491923642,0.465491923642
GradientBoosting_Classifier,0.466176470588,0.466176470588
GradientBoosting_Classifier,0.466863033873,0.466863033873
GradientBoosting_Classifier,0.467551622419,0.467551622419
GradientBoosting_Classifier,0.46884272997,0.46884272997
GradientBoosting_Classifier,0.472972972973,0.472972972973
GradientBoosting_Classifier,0.47583081571,0.47583081571
GradientBoosting_Classifier,0.478658536585,0.478658536585
GradientBoosting_Classifier,0.480061349693,0.480061349693
GradientBoosting_Classifier,0.481481481481,0.481481481481
GradientBoosting_Classifier,0.482225656878,0.482225656878
GradientBoosting_Classifier,0.482972136223,0.482972136223
GradientBoosting_Classifier,0.483720930233,0.483720930233
GradientBoosting_Classifier,0.484472049689,0.484472049689
GradientBoosting_Classifier,0.485225505443,0.485225505443
GradientBoosting_Classifier,0.486739469579,0.486739469579
GradientBoosting_Classifier,0.4875,0.4875
GradientBoosting_Classifier,0.489795918367,0.489795918367
GradientBoosting_Classifier,0.49131121643,0.49131121643
GradientBoosting_Classifier,0.492088607595,0.492088607595
GradientBoosting_Classifier,0.492845786963,0.492845786963
GradientBoosting_Classifier,0.494417862839,0.494417862839
GradientBoosting_Classifier,0.495207667732,0.495207667732
GradientBoosting_Classifier,0.496,0.496
GradientBoosting_Classifier,0.497592295345,0.497592295345
GradientBoosting_Classifier,0.498392282958,0.498392282958
GradientBoosting_Classifier,0.5,0.5
GradientBoosting_Classifier,0.5,0.5
GradientBoosting_Classifier,0.50243902439,0.50243902439
GradientBoosting_Classifier,0.50325732899,0.50325732899
GradientBoosting_Classifier,0.504901960784,0.504901960784
GradientBoosting_Classifier,0.506557377049,0.506557377049
GradientBoosting_Classifier,0.509060955519,0.509060955519
GradientBoosting_Classifier,0.509900990099,0.509900990099
GradientBoosting_Classifier,0.514190317195,0.514190317195
GradientBoosting_Classifier,0.515050167224,0.515050167224
GradientBoosting_Classifier,0.515912897822,0.515912897822
GradientBoosting_Classifier,0.51677852349,0.51677852349
GradientBoosting_Classifier,0.518518518519,0.518518518519
GradientBoosting_Classifier,0.52027027027,0.52027027027
GradientBoosting_Classifier,0.521150592217,0.521150592217
GradientBoosting_Classifier,0.522033898305,0.522033898305
GradientBoosting_Classifier,0.522920203735,0.522920203735
GradientBoosting_Classifier,0.52380952381,0.52380952381
GradientBoosting_Classifier,0.524701873935,0.524701873935
GradientBoosting_Classifier,0.525597269625,0.525597269625
GradientBoosting_Classifier,0.53195164076,0.53195164076
GradientBoosting_Classifier,0.533795493934,0.533795493934
GradientBoosting_Classifier,0.534722222222,0.534722222222
GradientBoosting_Classifier,0.535652173913,0.535652173913
GradientBoosting_Classifier,0.535776614311,0.535776614311
GradientBoosting_Classifier,0.538596491228,0.538596491228
GradientBoosting_Classifier,0.542402826855,0.542402826855
GradientBoosting_Classifier,0.544326241135,0.544326241135
GradientBoosting_Classifier,0.545293072824,0.545293072824
GradientBoosting_Classifier,0.548214285714,0.548214285714
GradientBoosting_Classifier,0.549194991055,0.549194991055
GradientBoosting_Classifier,0.55017921147,0.55017921147
GradientBoosting_Classifier,0.55035971223,0.55035971223
GradientBoosting_Classifier,0.555353901996,0.555353901996
GradientBoosting_Classifier,0.55737704918,0.55737704918
GradientBoosting_Classifier,0.558394160584,0.558394160584
GradientBoosting_Classifier,0.559414990859,0.559414990859
GradientBoosting_Classifier,0.561467889908,0.561467889908
GradientBoosting_Classifier,0.5625,0.5625
GradientBoosting_Classifier,0.566914498141,0.566914498141
GradientBoosting_Classifier,0.567970204842,0.567970204842
GradientBoosting_Classifier,0.573308270677,0.573308270677
GradientBoosting_Classifier,0.578747628083,0.578747628083
GradientBoosting_Classifier,0.579847908745,0.579847908745
GradientBoosting_Classifier,0.580952380952,0.580952380952
GradientBoosting_Classifier,0.582061068702,0.582061068702
GradientBoosting_Classifier,0.584291187739,0.584291187739
GradientBoosting_Classifier,0.585412667946,0.585412667946
GradientBoosting_Classifier,0.584615384615,0.584615384615
GradientBoosting_Classifier,0.585741811175,0.585741811175
GradientBoosting_Classifier,0.586872586873,0.586872586873
GradientBoosting_Classifier,0.588007736944,0.588007736944
GradientBoosting_Classifier,0.592592592593,0.592592592593
GradientBoosting_Classifier,0.592954990215,0.592954990215
GradientBoosting_Classifier,0.597633136095,0.597633136095
GradientBoosting_Classifier,0.598814229249,0.598814229249
GradientBoosting_Classifier,0.59801980198,0.59801980198
GradientBoosting_Classifier,0.599206349206,0.599206349206
GradientBoosting_Classifier,0.600397614314,0.600397614314
GradientBoosting_Classifier,0.602794411178,0.602794411178
GradientBoosting_Classifier,0.604,0.604
GradientBoosting_Classifier,0.607645875252,0.607645875252
GradientBoosting_Classifier,0.608870967742,0.608870967742
GradientBoosting_Classifier,0.610101010101,0.610101010101
GradientBoosting_Classifier,0.611336032389,0.611336032389
GradientBoosting_Classifier,0.612576064909,0.612576064909
GradientBoosting_Classifier,0.613821138211,0.613821138211
GradientBoosting_Classifier,0.615071283096,0.615071283096
GradientBoosting_Classifier,0.616326530612,0.616326530612
GradientBoosting_Classifier,0.61554192229,0.61554192229
GradientBoosting_Classifier,0.616803278689,0.616803278689
GradientBoosting_Classifier,0.618069815195,0.618069815195
GradientBoosting_Classifier,0.619341563786,0.619341563786
GradientBoosting_Classifier,0.620618556701,0.620618556701
GradientBoosting_Classifier,0.621900826446,0.621900826446
GradientBoosting_Classifier,0.623188405797,0.623188405797
GradientBoosting_Classifier,0.62577962578,0.62577962578
GradientBoosting_Classifier,0.627083333333,0.627083333333
GradientBoosting_Classifier,0.628392484342,0.628392484342
GradientBoosting_Classifier,0.629707112971,0.629707112971
GradientBoosting_Classifier,0.631027253669,0.631027253669
GradientBoosting_Classifier,0.632352941176,0.632352941176
GradientBoosting_Classifier,0.633684210526,0.633684210526
GradientBoosting_Classifier,0.632911392405,0.632911392405
GradientBoosting_Classifier,0.634249471459,0.634249471459
GradientBoosting_Classifier,0.635593220339,0.635593220339
GradientBoosting_Classifier,0.636942675159,0.636942675159
GradientBoosting_Classifier,0.63829787234,0.63829787234
GradientBoosting_Classifier,0.639658848614,0.639658848614
GradientBoosting_Classifier,0.641025641026,0.641025641026
GradientBoosting_Classifier,0.642398286938,0.642398286938
GradientBoosting_Classifier,0.643776824034,0.643776824034
GradientBoosting_Classifier,0.645161290323,0.645161290323
GradientBoosting_Classifier,0.646551724138,0.646551724138
GradientBoosting_Classifier,0.647948164147,0.647948164147
GradientBoosting_Classifier,0.649350649351,0.649350649351
GradientBoosting_Classifier,0.650759219089,0.650759219089
GradientBoosting_Classifier,0.652173913043,0.652173913043
GradientBoosting_Classifier,0.653594771242,0.653594771242
GradientBoosting_Classifier,0.655021834061,0.655021834061
GradientBoosting_Classifier,0.656455142232,0.656455142232
GradientBoosting_Classifier,0.657894736842,0.657894736842
GradientBoosting_Classifier,0.657142857143,0.657142857143
GradientBoosting_Classifier,0.65859030837,0.65859030837
GradientBoosting_Classifier,0.66004415011,0.66004415011
GradientBoosting_Classifier,0.661504424779,0.661504424779
GradientBoosting_Classifier,0.662971175166,0.662971175166
GradientBoosting_Classifier,0.664444444444,0.664444444444
GradientBoosting_Classifier,0.665924276169,0.665924276169
GradientBoosting_Classifier,0.667410714286,0.667410714286
GradientBoosting_Classifier,0.668903803132,0.668903803132
GradientBoosting_Classifier,0.670403587444,0.670403587444
GradientBoosting_Classifier,0.67191011236,0.67191011236
GradientBoosting_Classifier,0.671171171171,0.671171171171
GradientBoosting_Classifier,0.672686230248,0.672686230248
GradientBoosting_Classifier,0.673469387755,0.673469387755
GradientBoosting_Classifier,0.675,0.675
GradientBoosting_Classifier,0.676537585421,0.676537585421
GradientBoosting_Classifier,0.678082191781,0.678082191781
GradientBoosting_Classifier,0.676605504587,0.676605504587
GradientBoosting_Classifier,0.67816091954,0.67816091954
GradientBoosting_Classifier,0.679723502304,0.679723502304
GradientBoosting_Classifier,0.680555555556,0.680555555556
GradientBoosting_Classifier,0.682134570766,0.682134570766
GradientBoosting_Classifier,0.683720930233,0.683720930233
GradientBoosting_Classifier,0.685314685315,0.685314685315
GradientBoosting_Classifier,0.68691588785,0.68691588785
GradientBoosting_Classifier,0.688524590164,0.688524590164
GradientBoosting_Classifier,0.689411764706,0.689411764706
GradientBoosting_Classifier,0.691037735849,0.691037735849
GradientBoosting_Classifier,0.692671394799,0.692671394799
GradientBoosting_Classifier,0.694312796209,0.694312796209
GradientBoosting_Classifier,0.693586698337,0.693586698337
GradientBoosting_Classifier,0.695238095238,0.695238095238
GradientBoosting_Classifier,0.698564593301,0.698564593301
GradientBoosting_Classifier,0.700239808153,0.700239808153
GradientBoosting_Classifier,0.701923076923,0.701923076923
GradientBoosting_Classifier,0.701204819277,0.701204819277
GradientBoosting_Classifier,0.704600484262,0.704600484262
GradientBoosting_Classifier,0.706310679612,0.706310679612
GradientBoosting_Classifier,0.708333333333,0.708333333333
GradientBoosting_Classifier,0.710073710074,0.710073710074
GradientBoosting_Classifier,0.709359605911,0.709359605911
GradientBoosting_Classifier,0.711111111111,0.711111111111
GradientBoosting_Classifier,0.712871287129,0.712871287129
GradientBoosting_Classifier,0.712158808933,0.712158808933
GradientBoosting_Classifier,0.713930348259,0.713930348259
GradientBoosting_Classifier,0.713216957606,0.713216957606
GradientBoosting_Classifier,0.715,0.715
GradientBoosting_Classifier,0.71679197995,0.71679197995
GradientBoosting_Classifier,0.719696969697,0.719696969697
GradientBoosting_Classifier,0.721518987342,0.721518987342
GradientBoosting_Classifier,0.723350253807,0.723350253807
